time iter num.topics num.tables likelihood gamma alpha split merge trial
    0.00 00166 0001 00106 -83.61235 0.10000 0.94000 0 0 0
    0.00 00167 0001 00107 -83.67517 0.10000 0.94000 0 0 0
    0.00 00168 0001 00106 -83.61235 0.10000 0.94000 0 0 0
    0.00 00169 0001 00109 -84.49392 0.10000 0.94000 0 0 0
    0.00 00170 0001 00107 -83.67517 0.10000 0.94000 0 0 0
    0.00 00171 0001 00108 -83.04483 0.10000 0.94000 0 0 0
    0.00 00172 0001 00108 -84.43112 0.10000 0.94000 0 0 0
    0.00 00173 0001 00106 -84.30550 0.10000 0.94000 0 0 0
    0.00 00174 0001 00110 -85.24986 0.10000 0.94000 0 0 0
    0.00 00175 0001 00109 -84.49392 0.10000 0.94000 0 0 0
    0.00 00176 0001 00106 -83.61235 0.10000 0.94000 0 0 0
    0.00 00177 0001 00105 -83.54952 0.10000 0.94000 0 0 0
    0.00 00178 0001 00106 -84.30550 0.10000 0.94000 0 0 0
    0.00 00179 0001 00108 -84.43112 0.10000 0.94000 0 0 0
    0.00 00180 0002 00109 -88.88837 0.10000 0.94000 0 0 0
    0.00 00181 0001 00106 -84.30550 0.10000 0.94000 0 0 0
    0.00 00182 0001 00107 -84.36831 0.10000 0.94000 0 0 0
    0.00 00183 0001 00105 -83.54952 0.10000 0.94000 0 0 0
    0.00 00184 0001 00108 -84.43112 0.10000 0.94000 0 0 0
    0.00 00185 0001 00107 -84.36831 0.10000 0.94000 0 0 0
    0.00 00186 0001 00107 -85.06146 0.10000 0.94000 0 0 0
    0.00 00187 0001 00109 -84.49392 0.10000 0.94000 0 0 0
    0.00 00188 0001 00108 -84.43112 0.10000 0.94000 0 0 0
    0.00 00189 0001 00110 -85.24986 0.10000 0.94000 0 0 0
    0.00 00190 0001 00106 -82.91920 0.10000 0.94000 0 0 0
    0.00 00191 0001 00112 -84.68228 0.10000 0.94000 0 0 0
    0.00 00192 0001 00111 -84.61950 0.10000 0.94000 0 0 0
    0.00 00193 0001 00108 -85.12427 0.10000 0.94000 0 0 0
    0.00 00194 0001 00110 -84.55672 0.10000 0.94000 0 0 0
    0.00 00195 0001 00109 -85.18707 0.10000 0.94000 0 0 0
    0.00 00196 0002 00111 -92.12838 0.10000 0.94000 0 0 0
    0.00 00197 0001 00110 -85.24986 0.10000 0.94000 0 0 0
    0.00 00198 0001 00107 -82.98202 0.10000 0.94000 0 0 0
    0.00 00199 0001 00110 -84.55672 0.10000 0.94000 0 0 0
    0.00 00200 0001 00106 -84.30550 0.10000 0.94000 0 0 0
    0.00 00201 0001 00110 -84.55672 0.10000 0.94000 0 0 0
    0.00 00202 0001 00108 -84.43112 0.10000 0.94000 0 0 0
    0.00 00203 0001 00106 -84.30550 0.10000 0.94000 0 0 0
    0.00 00204 0001 00113 -84.74504 0.10000 0.94000 0 0 0
    0.00 00205 0002 00109 -88.88837 0.10000 0.94000 0 0 0
    0.00 00206 0002 00111 -89.95696 0.10000 0.94000 0 0 0
    0.00 00207 0001 00112 -84.68228 0.10000 0.94000 0 0 0
    0.00 00208 0001 00105 -83.54952 0.10000 0.94000 0 0 0
    0.00 00209 0001 00107 -84.36831 0.10000 0.94000 0 0 0
    0.00 00210 0001 00111 -85.31265 0.10000 0.94000 0 0 0
    0.00 00211 0001 00110 -85.24986 0.10000 0.94000 0 0 0
    0.00 00212 0001 00109 -84.49392 0.10000 0.94000 0 0 0
    0.00 00213 0001 00107 -85.06146 0.10000 0.94000 0 0 0
    0.00 00214 0001 00112 -85.37542 0.10000 0.94000 0 0 0
    0.00 00215 0001 00112 -85.37542 0.10000 0.94000 0 0 0
    0.00 00216 0001 00107 -83.67517 0.10000 0.94000 0 0 0
    0.00 00217 0001 00107 -84.36831 0.10000 0.94000 0 0 0
    0.00 00218 0001 00110 -84.55672 0.10000 0.94000 0 0 0
    0.00 00219 0001 00106 -83.61235 0.10000 0.94000 0 0 0
    0.00 00220 0001 00108 -84.43112 0.10000 0.94000 0 0 0
    0.00 00221 0001 00109 -84.49392 0.10000 0.94000 0 0 0
    0.00 00222 0001 00109 -83.80078 0.10000 0.94000 0 0 0
    0.00 00223 0001 00110 -84.55672 0.10000 0.94000 0 0 0
    0.00 00224 0001 00111 -84.61950 0.10000 0.94000 0 0 0
    0.00 00225 0001 00111 -84.61950 0.10000 0.94000 0 0 0
    0.00 00226 0001 00108 -85.12427 0.10000 0.94000 0 0 0
    0.00 00227 0001 00110 -85.24986 0.10000 0.94000 0 0 0
    0.00 00228 0001 00108 -83.73798 0.10000 0.94000 0 0 0
    0.00 00229 0001 00108 -84.43112 0.10000 0.94000 0 0 0
    0.00 00230 0001 00108 -84.43112 0.10000 0.94000 0 0 0
    0.00 00231 0001 00107 -83.67517 0.10000 0.94000 0 0 0
    0.00 00232 0001 00111 -85.31265 0.10000 0.94000 0 0 0
    0.00 00233 0001 00108 -83.73798 0.10000 0.94000 0 0 0
    0.00 00234 0001 00110 -84.55672 0.10000 0.94000 0 0 0
    0.00 00235 0001 00107 -83.67517 0.10000 0.94000 0 0 0
    0.00 00236 0001 00106 -83.61235 0.10000 0.94000 0 0 0
    0.00 00237 0001 00108 -83.73798 0.10000 0.94000 0 0 0
    0.00 00238 0001 00109 -83.80078 0.10000 0.94000 0 0 0
    0.00 00239 0001 00108 -85.12427 0.10000 0.94000 0 0 0
    0.00 00240 0001 00108 -84.43112 0.10000 0.94000 0 0 0
    0.00 00241 0001 00102 -82.66784 0.10000 0.94000 0 0 0
    0.00 00242 0001 00110 -85.24986 0.10000 0.94000 0 0 0
    0.00 00243 0001 00110 -84.55672 0.10000 0.94000 0 0 0
    0.00 00244 0001 00109 -84.49392 0.10000 0.94000 0 0 0
    0.00 00245 0001 00112 -85.37542 0.10000 0.94000 0 0 0
    0.00 00246 0001 00104 -83.48668 0.10000 0.94000 0 0 0
    0.00 00247 0001 00108 -83.73798 0.10000 0.94000 0 0 0
    0.00 00248 0001 00110 -83.86357 0.10000 0.94000 0 0 0
    0.00 00249 0001 00109 -84.49392 0.10000 0.94000 0 0 0
    0.00 00250 0001 00107 -84.36831 0.10000 0.94000 0 0 0
    0.00 00251 0001 00107 -83.67517 0.10000 0.94000 0 0 0
    0.00 00252 0001 00107 -84.36831 0.10000 0.94000 0 0 0
    0.00 00253 0002 00109 -92.98607 0.10000 0.94000 0 0 0
    0.00 00254 0001 00112 -85.37542 0.10000 0.94000 0 0 0
    0.00 00255 0001 00110 -84.55672 0.10000 0.94000 0 0 0
    0.00 00256 0001 00108 -83.73798 0.10000 0.94000 0 0 0
    0.00 00257 0001 00109 -85.18707 0.10000 0.94000 0 0 0
    0.00 00258 0001 00106 -84.30550 0.10000 0.94000 0 0 0
    0.00 00259 0001 00109 -84.49392 0.10000 0.94000 0 0 0
    0.00 00260 0002 00109 -89.81303 0.10000 0.94000 0 0 0
    0.00 00261 0001 00109 -83.80078 0.10000 0.94000 0 0 0
    0.00 00262 0001 00110 -85.24986 0.10000 0.94000 0 0 0
    0.00 00263 0001 00106 -83.61235 0.10000 0.94000 0 0 0
    0.00 00264 0001 00109 -84.49392 0.10000 0.94000 0 0 0
    0.00 00265 0001 00108 -85.12427 0.10000 0.94000 0 0 0
    0.00 00266 0001 00109 -85.18707 0.10000 0.94000 0 0 0
    0.00 00267 0001 00105 -84.24267 0.10000 0.94000 0 0 0
    0.00 00268 0001 00110 -84.55672 0.10000 0.94000 0 0 0
    0.00 00269 0001 00105 -83.54952 0.10000 0.94000 0 0 0
    0.00 00270 0001 00112 -85.37542 0.10000 0.94000 0 0 0
    0.00 00271 0001 00105 -82.85637 0.10000 0.94000 0 0 0
    0.00 00272 0001 00109 -85.18707 0.10000 0.94000 0 0 0
    0.00 00273 0001 00108 -83.73798 0.10000 0.94000 0 0 0
    0.00 00274 0001 00109 -84.49392 0.10000 0.94000 0 0 0
    0.00 00275 0001 00108 -83.73798 0.10000 0.94000 0 0 0
    0.00 00276 0001 00109 -85.18707 0.10000 0.94000 0 0 0
    0.00 00277 0001 00111 -84.61950 0.10000 0.94000 0 0 0
    0.00 00278 0001 00108 -84.43112 0.10000 0.94000 0 0 0
    0.00 00279 0001 00110 -85.24986 0.10000 0.94000 0 0 0
    0.00 00280 0001 00109 -84.49392 0.10000 0.94000 0 0 0
    0.00 00281 0001 00108 -85.12427 0.10000 0.94000 0 0 0
    0.00 00282 0001 00109 -85.18707 0.10000 0.94000 0 0 0
    0.00 00283 0001 00107 -84.36831 0.10000 0.94000 0 0 0
    0.00 00284 0001 00108 -83.04483 0.10000 0.94000 0 0 0
    0.00 00285 0001 00107 -84.36831 0.10000 0.94000 0 0 0
    0.00 00286 0001 00110 -84.55672 0.10000 0.94000 0 0 0
    0.00 00287 0001 00109 -84.49392 0.10000 0.94000 0 0 0
    0.00 00288 0001 00104 -83.48668 0.10000 0.94000 0 0 0
    0.00 00289 0001 00112 -85.37542 0.10000 0.94000 0 0 0
    0.00 00290 0001 00106 -84.30550 0.10000 0.94000 0 0 0
    0.00 00291 0001 00105 -83.54952 0.10000 0.94000 0 0 0
    0.00 00292 0001 00106 -84.30550 0.10000 0.94000 0 0 0
    0.00 00293 0002 00107 -90.53583 0.10000 0.94000 0 0 0
    0.00 00294 0001 00110 -85.24986 0.10000 0.94000 0 0 0
    0.00 00295 0001 00108 -85.12427 0.10000 0.94000 0 0 0
    0.00 00296 0001 00112 -85.37542 0.10000 0.94000 0 0 0
    0.00 00297 0001 00109 -84.49392 0.10000 0.94000 0 0 0
    0.00 00298 0001 00105 -84.24267 0.10000 0.94000 0 0 0
    0.00 00299 0001 00111 -85.31265 0.10000 0.94000 0 0 0
>>>>>>> 22bacdf92f7684c0eb5fae4b54c85e0a2e77f753
>>>>>>> 8215b0da6c4c4f84fe61e847e88acb3c1a4f8f14
